sanipalli;1014336011051400;01.03.2015;148;5.00;1.0;5.0;
R.Kothuru;1014336011031400;01.02.2015;404;5.00;2.0;10.0;
paigadda;1014336006040800;01.02.2015;66;5.00;0.5;2.5;
pilligundlapalli;104336006050800;01.02.2015;121;5.00;1.0;5.0;
Annappalli;1014336006070800;01.02.2015;255;5.00;2.0;10.0;
Kappalle;1014336003010400;01.02.2015;344;5.00;2.0;10.0;
Bairajupalli;1014336003060400;01.02.2015;367;5.00;2.0;10.0;
Ajjimreddy palli;101433600310400;17.05.2015;358;5.00;2.0;10.0;
Bairajupalli HW;1014336003080400;01.05.2015;61;5.00;0.5;2.5;
Jakkalavaripalli;1014336003060400;06.02.2015;197;5.00;1.0;5.0;
Kupparapalli;1014336013091600;07.02.2015;139;5.00;1.0;5.0;
Ballavaripalli;1014336013031600;07.02.2015;124;5.00;1.0;5.0;
Chimparapalli;1014336013061600;07.02.2015;472;5.00;4.0;20.0;
Manevaripalli; 1014336012101500;11.02.2015;336;5.00;3.0;15.0;
Kanagani;1014336009051100;08.03.2015;747;5.00;3.0;15.0;
Paigadda HW;1014336006100800;01.02.2015;164;5.00;1.5;7.5;
Jangalapalli;1014336005110700;01.04.2015;398;5.00;2.0;10.0;
Gundevaripalli;1014336005090700;18.05.2015;141;5.00;1.0;5.0;
Eguvanallappagaripalli;1014336005130700;18.05.2015;224;5.00;1.0;5.0;
Sreeramula palli;1014336005060700;18.05.2015;167;5.00;1.0;5.0;
Gajulanagaram;1014336007010900;01.04.2015;250;5.00;1.0;5.0;
Boyaveedi;1014336007010900;01.04.2015;250;5.00;1.0;5.0;
Gunthalapeta;1014336007020900;01.04.2015;301;5.00;1.0;5.0;
Besthaveedi;1014336007010900;01.04.2015;250;5.00;1.0;5.0;
Vanaganipalli;1014336015021800;06.04.2015;267;5.00;1.0;5.0;
Chembakuru; 1014336001010100;08.04.2015;1399;5.00;1.0;5.0;
A.Kothuru;1014336006030800;01.05.2015;346;5.00;2.0;10.0;
Kurijala;1014336008011000;03.05.2015;578;5.00;2.0;10.0;
Nimmanapalle 1; 10144340080107;01.07.2014;935;5;6.0;30.0;
Nimmanapalle 2; 10144340080107;01.07.2014;935;5;6.0;30.0;
Upparapalle;10144340081007;01.09.2014;137;5;0.5;2.5;
Pedhamadigapalli;10144340080907;01.05.2015;550;5;3.0;15.0;
Buchireddigaripalli;10144340082007;01.05.2015;177;5;1.0;5.0;
Kommireddigari palle; 10144340052205;01.07.2014;509;5;3.0;15.0;
Kondaiahgari palle; 10144340051505;01.09.2014;395;5;3.0;15.0;
Kollapharam; 10144340052605;01.09.2014;40;5;0.5;2.5;
Venkojigari palle; 10144340051905;01.09.2014;359;5;3.0;15.0;
Ambedkar colony; 10144340051305;01.09.2014;142;5;1.0;5.0;
Shivaji Nagar; 10144340051105;01.09.2014;195;5;1.5;7.5;
Bongavaripalle; 10144340051805;01.09.2014;46;5;0.5;2.5;
Dharavarapalle; 10144340051705;01.09.2014;49;5;0.5;2.5;
Mittamedamala palle; 10144340051605;01.07.2014;47;5;0.5;2.5;
Padamativari palle; 10144340102010;01.08.2014;65;5;0.5;2.5;
Kathrivaripalle; 10144340101610;01.08.2014;320;5;2.0;10.0;
Verrivari palle; 10144340102110;01.08.2014;152;5;0.5;2.5;
Saida Peta; 10144340100210;01.07.2014;479;5;3.0;15.0;
Pillagovulavaripalli; 10144340102210;01.02.2015;80;5;0.5;2.5;
Jangampalli;10144340100710;01.05.2015;79;5;0.5;2.5;
Sakibandavaripalli; 10144340100810;01.02.2015;465;5;1.0;5.0;
Gandimalapalli,Nagamvaripalli;101443400102810;01.4.2015;59;5;0.5;2.5;
Veeram reddigaripalli;10144340101110;01.05.2015;121;5;1.5;7.5;
Agraharam; 10144340090108;01.02.2015;726;5;2.0;10.0;
Reddivaripalle; 10144340090808;01.07.2014;269;5;1.0;5.0;
Chinthaparthi palle; 10144340090608;01.07.2014;201;5;1.5;7.5;
Bandameeda malapalli;10144340090308;1.04.2015;175;5;1.0;5.0;
Vaddipalle; 10144340010601;01.05.2014;324;5;1.5;7.5;
R.Madigapalle; 10144340020401;01.05.2014;245;5;1.0;5.0;
Malapalle; 10144340010301;01.05.2014;302;5;1.0;5.0;
Bonthalavaripalli;10144340010201;01.04.2015;150;5;0.5;2.5;
Gudlavaripalli,D.Madigapalli;101443400205010;01.02.2015;157;5;1.0;5.0;
Diguva Machireddigari palle; 10144340020301;01.02.2015;221;5;1.0;5.0;
Eguva Machireddigari palle;10144340020201;10.05.2015;726;5;2.0;10.0;
Purravandlapalle;10144340091009;01.03.2015;145;5;1.0;5.0;
MG Kota;10144340091109;01.03.2015;187;5;1.0;5.0;
Tarigondavaripalle;10144340091609;01.03.2015;178;5;1.0;5.0;
Samakotavaripalle;10144340091209;01.03.2015;398;5;3.0;15.0;
Ch.Madigapalli;10144340091309;01.04.2015;33;5;0.5;2.5;
Gownigaripalle + H/W;10144340050504;01.03.2015;206;5;1.0;5.0;
Diguvapalli;10144340050204;01.04.2015;716;5;1.0;5.0;
Venkatapuram;10144340050804;01.04.2015;113;5;1.0;5.0;
Challavaripalli;10144340050904;01.04.2015;543;5;1.0;5.0;
Bandlapai;10144340040103;01.05.2015;576;5;4.0;20.0;
Durgamvaripalli;10144340040403;01.05.2015;193;5;1.0;5.0;
malapalli;10144340040503;01.05.2015;183;5;1.0;5.0;
malapalli;10144340060306;01.05.2015;123;5;1.0;5.0;
Madigapalli;10144340060206;01.05.2015;75;5;0.5;2.5;
Kummarapalli;10144340060506;01.05.2015;271;5;2.0;10.0;
Nayanivaripalli;10144340060806;01.05.2015;79;5;0.5;2.5;
Chinthalavaripalli;10144340061406;01.05.2015;162;5;1.0;5.0;
Untavaripalli;10144340060906;01.05.2015;224;5;1.0;5.0;
Nallamvaripalli;10144340060606;01.05.2015;294;5;1.0;5.0;
Sreerampuram;10144340061306;01.05.2015;151;5;1.0;5.0;
Ayyppachettivaripalli;1014729003050300;01.04.2015;49;5;1;5.00;
Bollinenivaripalli;1014729003120300;01.04.2015;84;5;1;5.00;
Buggavandalapalli;1014729010061300;13.04.2015;141;5;1;5.00;
Chinnagottigallu;1014729003010300;01.04.2015;2067;5;3;15.00;
Deendaralapalli;1014729005260600;01.05.2015;658;5;5;25.00;
Gajulavaripali;1014729008080900;08.04.2015;88;5;1;5.00;
Kommisettigaripalli;1014729009061000;21.03.2015;99;5;1;5.00;
Kummarapalle;1014729009121000;21.03.2015;149;5;2;10.00;
Mukkevandlapalli;1014729008090900;08.04.2015;98;5;1;5.00;
Piramalavandlapalle;1014729010041300;13.04.2015;189;5;1.5;7.50;
Pottiganithopu HW;1014729004070400;24/4/2015;201;5;2;10.00;
Rajuvaripalli;1014729003150300;03.05.2015;351;5;2;10.00;
Reddyvaripalli;1014729005320600;01.05.2015;144;5;1;5.00;
Santhinagar;1014729008130900;09.04.2015;229;5;2;10.00;
T.Kummarapalli;1014729003180300;13.04.2015;219;5;2;10.00;
Thippireddygaripalli;1014729009011000;03.05.2015;207;5;1.5;7.50;
Thogatapalli;1014729002050200;13.04.2015;213;5;2;10.00;
Vankamadivaripalli;1014729004140400;03.05.2015;268;5;2;10.00;
Yaddamvaripalli;1014729009051000;21.03.2015;429;5;5;25.00;
Yandapallivaripalli;1014729003170300;01.04.2015;159;5;1;5.00;
Mangapuram ST Colony; 1014828012151400;15.05.2015;123;5;0.5;2.50;
Agarala;1014828018012400;04.02.2015;385;5;2;10.00;
Agarala Madigapalle;1014828018032400;04.02.2015;58;5;1;5.00;
Bodiguttavaripalle;1014828023093400;01.04.2015;232;5;1;5.00;
Irrivisettivaripalle;1014828023163400;24.04.2015;198;5;1;5.00;
Pakalavaripalle;1014828023133400;01.04.2015;310;5;2;10.00;
 High School  Gate ;1014842004460700;01.12.2014;253;5;2;10.00;
Abbanaiduindlu&Medasaniindlu;1014842010491600;22/4/2015;104;5;1;5.00;
Achammaagraharam HW;1014842015052800;05.01.2015;157;5;1.5;7.50;
Adinepalle;1014842012012300;01.05.2015;72;5;0.5;2.50;
Azad Nagar;1014842004120700;17.04.2015;432;5;3;15.00;
Balireddigaripalle;1014842004040700;14/5/2015;89;5;0.5;2.50;
Bandakadapalle&Oddipalle;1014842004260700;16.02.2015;151;5;1.5;7.50;
Bandarlapalli ;1014842004140700;01.12.2014;247;5;2;10.00;
Bandarlapalli Hw;1014842004350700;01.12.2014;157;5;1.5;7.50;
Barlikondabunglow;1014842010322000;01.01.2015;74;5;1;5.00;
C.M.Kothur;1014842001130200;05.01.2015;58;5;0.5;2.50;
Chitteminayanicheruvu   ;1014842004080700;01.12.2014;103;5;1;5.00;
Chitteminayanipalli  Zogala indlu ;1014842004340700;01.12.2014;68;5;0.5;2.50;
Dinnelapalyam ST Colony;1014842002170500;01.01.2015;62;5;0.5;2.50;
E.Palaguttapalle Diguva HW;1014842001150200;01.02.2015;179;5;1.5;7.50;
E.Palaguttapalle Eguva HW;1014842001030200;01.02.2015;112;5;1;5.00;
Ellampalli;1014842004280700;01.12.2014;312;5;2.5;12.50;
Enamavaripalle HW;1014842008111200;05.03.2015;290;5;2.5;12.50;
Errepalle;1014842003050600;01.12.2014;229;5;2;10.00;
Gandlapalle;1014842015032800;06.04.2015;85;5;1;5.00;
Ganumgattupalli;1014842005020800;07.02.2015;203;5;2;10.00;
Gerikinettu;1014842005080800;03.01.2015;93;5;1;5.00;
Gollapalle;1014842005040800;01.03.2015;201;5;2;10.00;
Gudivaripalle;1014842011052100;05.03.2015;306;5;2.5;12.50;
Gundlaguttapalle;1014842002050500;01.01.2015;736;5;5;25.00;
Jangalapalle HW;1014842005100800;07.04.2015;80;5;1;5.00;
Kakarlavaripalle & HW;1014842004490700;17.04.2015;148;5;1.5;7.50;
Kamachenupalle HW & Tellagundlapalle;1014842001060300;01.03.2015;185;5;1.5;7.50;
Kesava HW;1014842004470700;17.04.2015;380;5;3;15.00;
Kommepalli;1014842004070700;01.12.2014;96;5;0.5;2.50;
Kommepalli Hw;1014842004320700;01.12.2014;168;5;1.5;7.50;
Koneboyani Indlu;1014842006070900;01.01.2015;232;5;2;10.00;
Kothavoddepalle;1014842006080900;05.01.2015;465;5;3;15.00;
Krishna puram & HW;1014842005110800;02.05.2015;694;5;3;15.00;
Kukkalapalle ;1014842004310700;16.02.2015;171;5;1.5;7.50;
Kukkalapalle HW;1014842004390700;04.02.2015;351;5;2.5;12.50;
Kummarapalle;1014842002040500;01.01.2015;80;5;1;5.00;
Kunapalle & HW;1014842007071100;01.01.2015;342;5;3;15.00;
Kundetivaripalle HW;1014842010481900;17.03.2015;274;5;2;10.00;
Lakshmipuram & E.Palaguttapalle;1014842001020200;05.01.2015;226;5;2;10.00;
Linganapalle HW;1014842014062700;08.01.2015;96;5;1;5.00;
Mallelacheruvu ;1014842010211600;05.03.2015;246;5;2;10.00;
Mallelacheruvu HW;1014842010491600;07.01.2015;172;5;1.5;7.50;
Manginayanipalle and Jogalaindlu;10148142004110700;19.02.2015;160;5;1;5.00;
Mangonagar; 1014842004010700;14/5/2015;377;5;2;10.00;
Mogarala & Reddiveripalle;1014842005230800;17.03.2015;916;5;7.5;37.50;
Moravapalli;1014842004240300;01.12.2014;258;5;2;10.00;
Moravapalli HW & MW;1014842004450700;01.12.2014;199;5;1.5;7.50;
Nadimpalle & HW;1014842011072100;05.03.2015;230;5;2;10.00;
Nallagutta Indlu;1014842010501600;16.03.2015;57;5;0.5;2.50;
Nallanivaripalle;1014842004210700;06.04.2015;92;5;1;5.00;
Neldanipalle;1014842005160800;17.03.2015;230;5;2;10.00;
O.C.Palle;104842006041000;22/4/2015;367;5;2;10.00;
Pachipalapalle & HW;1014842005140800;01.03.2015;152;5;1.5;7.50;
Pachipalapalle HW;1014842004370700;14/5/2015;138;5;1;5.00;
Pakala(Balajicolony&Guttakindaindlu);1014842010011500;22/4/2015;482;5;3;15.00;
Pakala(Bhartham mitta);1014842010011500;07.04.2015;720;5;3;15.00;
Pathipativaripalli & Gandlapalle;1014842004420700;01.12.2014;206;5;1.5;7.50;
Pathipativaripalli HW;1014842004410700;01.12.2014;211;5;1.5;7.50;
Pedda HW;1014842005190800;01.03.2015;247;5;2;10.00;
Pedda HW;1014842006031000;01.04.2015;142;5;1;5.00;
peddagorpadu HW;1014842009181400;01.05.2015;182;5;1.5;7.50;
Peddaramapuram;1014842004030700;01.03.2015;322;5;2.5;12.50;
Peddaramapuram HW;1014842008101200;30.03.2015;53;5;0.5;2.50;
Perasanipalle & Kothapalle;1014842002100400;01.02.2015;198;5;1.5;7.50;
Perumallagudipalle &HW;1014842002110400;30.03.2015;353;5;3;15.00;
Polavarapu indlu;1014842010361600;01.03.2015;105;5;1;5.00;
Polisettipalli;1014842004270700;01.12.2014;310;5;2.5;12.50;
Ramaiahgaripalle HW;1014842001090300;05.01.2015;225;5;2;10.00;
Rounaq  Nagar(Turakapalle);1014842002130500;12.01.2015;799;5;4;20.00;
Seshapuram ST Colony;1014842005220800;09.01.2015;119;5;1;5.00;
Sriharipuram;1014842004450700;16.03.2015;165;5;1;5.00;
T.T.Palle;1014842003040600;01.03.2015;188;5;1.5;7.50;
Thalarivaripalle;1014842005030800;07.04.2015;159;5;2;10.00;
Thotapalle;1014842003040600;01.08.2014;159;5;1.5;7.50;
Thurakapalle;1014842001110100;06.04.2015;78;5;1;5.00;
Thuvvasenuoddepalle;1014842010461600;01.03.2015;184;5;1.5;7.50;
Turakapalle;1014842001110300;01.01.2015;432;5;2;10.00;
Valluruvaripalle;1014842001100300;01/12/2015;149;5;1;5.00;
Varadappa Naidupet;1014842001050200;14/5/2015;227;5;2;10.00;
Veerisettipalle;1014842007051100;01.01.2015;140;5;1;5.00;
Venkatramapuram;1014842001040200;05.01.2015;79;5;1;5.00;
Chennugaripalle & MW;1014842010282000;22.5.2015;492;5;3;15.00;
Pakala(Gandinagar&Kharamtullabad ;1014842010011500;22/5/2015;9401;5;6;30.00;
Chigarapalle & HW;1014842008041200;22/5/2015;309;5;2;10.00;
Peddapakala HW;1014842010261700;22/5/2015;171;5;1.5;7.50;
Billaiahgaripalle HW;1014842009141300;22/5/2015;181;5;1.5;7.5;
Diguvagollaalle & HW;1014842009031300;22/5/2015;331;5;2;10;
Anuppalli;1013827013011400;01.02.2015;371;5;3;15.00;
Anuppalli HW;1013827013021400;01.02.2015;107;5;1;5.00;
Nemallaguntapalli;1013827013071400;01.02.2015;301;5;2;10.00;
Nuthuguntapalli HW;1013827013061400;01.03.2015;57;5;1;5.00;
Andhrabank Colony;1028526013011300;13.04.2015;608;5;2;10.00;
Avilala;1014926013011300;13.04.2015;1697;5;2;10.00;
Cherlo Indlu (BC Colony);1028526001060100;10.04.2015;132;5;1;5.00;
Cherlopalle HW;1014926001010100;10.04.2015;437;5;1;5.00;
Rickshaw Pullars Colony;1014826001040100;10.04.2015;618;5;2;10.00;
Sanappakalva HW;1014926013041300;13.04.2015;1042;5;3;15.00;
Venkatapathi Nagar;1014826001030100;01.09.2014;2566;5;8;40.00;
Vinayakanagar Colony;1028526013021300;13.04.2015;684;5;2;10.00;
Thummalagunta;;20.05.2015;1896;5;3;15.00;
Thummalagunta HW;;20.05.2015;305;5;1;5.00;
Upparapalle HW & MW;;20.05.2015;329;5;2;10.00;
Ramanujapalle HW;;20.05.2015;147;5;1;5.00;
Avulaiahgaripalli(Part);1014710004150600;01.04.2015;301;5;1.5;7.50;
Balijapalli;1014710002170200;06.03.2015;101;5;1;5.00;
Boggalavaripalli;1014710002220200;06.03.2015;79;5;0.5;2.50;
Boggalavaripalli HW;1014710002330200;06.03.2015;26;5;0.5;2.50;
Chinthalavaripalli;1014710002110200;27.04.2015;56;5;0.5;2.50;
Devaravandlapalli;1014710002340200;06.03.2015;125;5;1;5.00;
Eguva Madigapalli;1014710001140100;01.04.2015;98;5;0.5;2.50;
Gollapalli;1014710002100200;05.04.2015;157;5;1;5.00;
Guttakindapalli;1014710002380200;05.04.2015;73;5;0.5;2.50;
Guttakindapalli  Madigapalli;1014710002260200;14.05.2015;105;5;1;5.00;
Harizanawada;1014710002030200;01.04.2015;73;5;0.5;2.50;
Karnamvaripalli;1014710001100100;06.03.2015;42;5;0.5;2.50;
Kurparthivaripalli;1014710004210600;01.04.2015;149;5;1;5.00;
Malevandlapalli;1014710001050100;10.04.2015;74;5;0.5;2.50;
Mangalapalli;1014710001080100;01.04.2015;69;5;0.5;2.50;
Reddivaripalli;1014710001110100;06.03.2015;75;5;0.5;2.50;
Reddivaripalli;1014710002020200;01.04.2015;262;5;2;10.00;
Siddalavandlapalli;1014710004180600;01.04.2015;70;5;0.5;2.50;
Thurpupalli;1014710001180100;05/09/2015;109;5;1;5.00;
Ustikayalapenta cross;1014710001010100;01.04.2015;51;5;0.5;2.50;
Voddipalli(Part);1014710004340400;04.04.2015;495;5;2;10.00;
Kullayappa kottalu;;01/01/16;148;0.00;1;0.00;
Gevigutta chenu;;01/01/16;155;5.00;1;5.00;
Sapanikunta;;01/01/16;102;5.00;1;5.00;
M.K nuru st colony, Munaswamy kottalu and nerlakottalu;;01/01/16;560;5.00;1;5.00;
Uppakottalu and Muddulappa kottalu;;01/01/16;256;5.00;2;10.00;
Bayanuru;;01/01/16;392;5.00;1;5.00;
Durgasamudram amd Parthichenu;;19/03/16;461;5.00;2;10.00;
Nadimurukottalu and H.Kottalu;;19/03/16;457;5.00;2;10.00;
Chinna Obba ZPHS School and T.Sadumuru;;19/03/16;489;5.00;2;10.00;
Bodeppakottalu and Veeraswamy kottalu;;24/03/16;546;5.00;2;10.00;
Mangammavuru and Kokkanuru;;20/03/16;179;5.00;2;10.00;
Adivikottalu and Peddannakottalu;;24/03/16;419;5.00;2;10.00;
Peddagopanapalli Village and School;;28/03/16;625;5.00;3;15.00;
Vepuru  And  Thimmapuram;;28/03/16;523;5.00;2;10.00;
Rallachenu and N.G.chenu;;02/04/16;693;5.00;2;10.00;
Moturu;;02/04/16;124;5.00;2;10.00;
Siddappanuru;;02/04/16;441;5.00;2;10.00;
Zitarimadugu;;04/04/16;164;5.00;2;10.00;
Kothuru;;04/04/16;103;5.00;1;5.00;
N.Kothapalli;;11/04/16;654;5.00;1;5.00;
Sajjalapalli;;11/04/16;412;5.00;1;5.00;
Paipalyam B C Colony;;11/04/16;571;5.00;2;10.00;
Gariga chinnepalli ZPH school;;10/04/16;195;5.00;1;5.00;
Gattu And balayya kottalu;;11/04/16;352;5.00;2;10.00;
Sampangi nagar and Near Goutham school;;04/04/16;550;5.00;4;20.00;
Bairuganipalli and S c Colony;;04/04/16;380;5.00;3;15.00;
Vinayaka veedhi and Cheelepalli road;;04/04/16;750;5.00;6;30.00;
H.P  Road and Near Sai baba gudi;;04/04/16;150;5.00;1;5.00;
Athuru;;10/04/16;416;5.00;3;15.00;
Noolukunta B C Colony;;20/04/16;500;5.00;2;10.00;
V.Mittapalli;;15/04/16;1002;5.00;2;10.00;
Katanuru Kottalu;;01/05/16;152;5.00;1;5.00;
Chinnanna kottalu;;01/05/16;165;5.00;1;5.00;
Kunjeganuru;;01/05/16;455;5.00;2;10.00;
Kothapalli;;23/04/16;52;5.00; 0.50 ;2.50;
Krishnapuram Dinne;;23/04/16;18;5.00; 0.25 ;1.25;
Giddapalli;;11/04/16;349;5.00; 1.00 ;5.00;
Nernelli;;11/04/16;271;5.00; 2.00 ;10.00;
Lingapuram;;11/04/16;420;5.00; 2.00 ;10.00;
Yanadi colony;;01.03.2016;40;5.00; 0.25 ;1.25;
Podichenu;;01/04/16;240;5.00; 2.00 ;10.00;
Kullaganuru;;15/04/16;410;5.00; 2.00 ;10.00;
APSWR (BOYS) Model School;;01.03.2016;100;5.00; 0.50 ;2.50;
Battuvaripalli;;20/04/16;116;5.00; 1.00 ;5.00;
Jampuru;;20/04/16;73;5.00; 1.00 ;5.00;
Krishnapuram;;25/1/2016;480;5.00;3;15.00;
Kareganuru;;01/01/16;217;5.00;2;10.00;
Peddabommanapalli;;01/01/16;692;5.00;4;20.00;
Nakkanapalli;;15.04.2016;356;5.00;2;10.00;
Chinthakampalli;;01/01/16;262;5.00;2;10.00;
Kuthadegani palli;;15/02/16;160;5.00;2;10.00;
Bellakogila S c Colony;;27/1/2016;180;5.00;4;20.00;
Regadadinnepalli;;01/01/16;469;5.00;2;10.00;
Nallapareddivuru;;01/01/16;682;5.00;2;10.00;
Thumsi;;01/01/16;502;5.00;5;25.00;
Model school;;01/01/16;356;5.00;2;10.00;
Sonneganipalle;;01/01/16;356;5.00;2;10.00;
Kondapalli;;01/01/16;186;5.00;2;10.00;
121 Pedduru;;01.01.2016;386;5.00;3;15.00;
Bendanakuppam;;01.03.2016;236;5.00;1;5.00;
Ponnepalli;;01.03.2016;311;5.00;2;10.00;
Kasthuriba School;;01.03.2016;480;5.00;3;15.00;
Kenamakulapalli;;20.04.2016;920;5.00;4;20.00;
Sogadaballa;;08.04.2016;641;5.00;2;10.00;
Chillimanupalli;;24.04.2016;110;5.00;1;5.00;
Oddumadi;;13.03.2016;180;5.00;1;5.00;
Jalliganipalli;;3.05.2016;240;5.00;1;5.00;
APSWRSC;;01/01/16;600;5.00; 2.00 ;10.00;
Muthukuru;;01.05.2015;1850;5.00;1;5.00;
Nernipalle;;16/04/16;1036;5.00;6;30.00;
Devarajapuram;;22/04/16;227;5.00;2;10.00;
C.Ellagaram;;27/04/16;1426;5.00;4;20.00;
K.C.Palle;;11.01.2016;847;5;6.0;30.0;
Gosuvaripalle;;01.03.2016;316;5;2.5;12.5;
Gundevaripalle;;25.03.2016;141;5;1.0;5.0;
Y.kurrappalle;;15.04.2016;161;5;1.0;5.0;
pilligundlapalli;;20.04.2016;121;5;1.0;5.0;
A.Kothuru;;20.04.2016;402;5;2.0;10.0;
Dasarlapalli;;20.04.2016;346;5;1.0;5.0;
Jogindlu;;20.04.2016;110;5;1.0;5.0;
B.Kurappalle;;25.04.2016;461;5;3.5;17.5;
chembakuru;;05.05.2016;500;5;3.0;15.0;
Budidetivaripalle;;06.05.2016;342;5;0.5;2.5;
Bodinayunipalle;;12.01.2016;456;5;3.0;15.0;
Santhinagar;;25.04.2016;254;5;1.0;5.0;
Siddareddigaripalle;;12.01.2016;100;5;1.0;5.0;
Nayakurallapalle;;12.01.2016;377;5;1.0;5.0;
Ramaraju Nagar of Lingayapalem, H/o Lalpuram Village; 0710126011031600;25.05.2015;600;12000;1;12;
Jarugulavaripalem; 0709946011031500;25.05.2015;687;12000;2;24;
Ramaraju Nagar of Lingayapalem, H/o Lalpuram Village; 0710126011031600;25.05.2015;1200;12000;2;24;
Bhavanipuram, H/o Lalpuram; 0710126011031600;03.06.2015;110;4000;1;4;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8;
Veldurhy (SC Colony);0710720007011000;03.03.2017;500;4000;2;8;
Eguva thanballapalle;;10.03.2017;5200;4500;8;32;
Lingareddypalli;;10.03.2017;6960;4500;8;32;
Reddypalli ;;10.03.2017;852;4500;11;44;
Gangaiahpalli;;10.03.2017;852;4500;11;44;
Kothakota BC Colony;;10.03.2017;852;4500;11;44;
Pullareddipalle;;10.03.2017;8500;4500;10;40;
Porumamilla;;10.03.2017;22470;4000;92;368;
Tekurupeta;;10.03.2017;3200;4000;8;32;
Puliveedu;;10.03.2017;800;4000;8;32;
Venkatapuram;;10.03.2017;400;4000;4;16;
Muddamvaripalli;;10.03.2017;400;4000;4;16;
Girinagar;;10.03.2017;600;4000;16;63;
Rangasamudram;;10.03.2017;600;4000;16;63;
Narsingapalli;;10.03.2017;600;4000;16;63;
Adi Andhra Palem;;10.03.2017;600;4000;16;63;
Kammavaripalli;;10.03.2017;600;4000;16;63;
Vasudevapuram;;10.03.2017;600;4000;6;26;
Akkalreddipalli;;10.03.2017;600;4000;6;26;
Venkatapuram;;10.03.2017;600;4000;6;26;
Krupanagar;;10.03.2017;600;4000;6;26;
Jillela;;10.03.2017;600;4000;6;26;
Kothathiruvengalapur;;10.03.2017;50;4000;9;37;
Gollapalli;;10.03.2017;400;4000;9;37;
Rajasahepeta;;10.03.2017;400;4000;9;37;
Peddyellapalli;;10.03.2017;100;4000;3;13;
Krishnampalli;;10.03.2017;100;4000;3;13;
Manganapalli;;10.03.2017;500;4000;3;13;
Damanapalli;;10.03.2017;500;4000;3;13;
Challagirigella;;10.03.2017;400;4000;3;13;
Yellapalli;;10.03.2017;100;4000;3;13;
Kothakrishnampalli;;10.03.2017;200;4000;3;13;
Korapatupalli;;10.03.2017;5900;4000;14;56;
Musalreddipalli;;10.03.2017;100;4000;6;24;
Siddanakithayapalli;;10.03.2017;100;4000;7;28;
Chinayapalli;;10.03.2017;100;4000;4;16;
Siddvaram;;10.03.2017;100;4000;4;16;
Agraharam;;10.03.2017;100;4000;4;16;
Sunkesulapalli;;10.03.2017;182;4000;5;20;
Chowtapalem;;10.03.2017;181;4000;5;20;
Gajulapeta;;10.03.2017;177;4500;3;12;
Nagulaguttapalli;;10.03.2017;700;4500;3;12;
Kuppagantipalli;;10.03.2017;390;4500;3;12;
Bodigundupalli;;10.03.2017;375;4500;3;12;
Lakshmipuram;;10.03.2017;61;4500;3;12;
Payalopalli;;10.03.2017;290;4500;3;12;
Mahaboob  Nagar;;10.03.2017;300;4500;3;12;
Balathimaiahgaripalli;;10.03.2017;915;4500;3;12;
Komatipeta;;10.03.2017;194;4500;3;12;
Madigapalli;;10.03.2017;150;4500;3;12;
Reddivaripalli;;10.03.2017;500;4500;3;12;
Varikuntapalli;;10.03.2017;400;4500;3;12;
Polisettypalli;;10.03.2017;200;4500;4;16;
Gaddamvaripalli;;10.03.2017;600;4500;2;8;
Komanuthala;;10.03.2017;1080;4000;9;36;
Peddakundala;;10.03.2017;3981;4000;4;16;
Akulagaripalli;;10.03.2017;395;4000;1;4;
Devathapuram;;10.03.2017;150;4000;4;16;
Jangamreddipalli;;10.03.2017;150;4000;4;16;
Thelike;;10.03.2017;150;4000;2;8;
Nakkalavandlapalli;;10.03.2017;525;4000;3;12;
Nagoorivandlapalli;;10.03.2017;655;4000;3;12;
Boreddygaripalli;;10.03.2017;100;4000;1;4;
Bakkireddygaripalli;;10.03.2017;200;4000;1;4;
Guntikadapalli;;10.03.2017;50;4000;3;12;
Badameedipalli;;10.03.2017;20;4000;3;12;
Vaddepalli;;10.03.2017;20;4000;4;16;
Gorlamudiveedu;;10.03.2017;1726;4000;5;20;
Mallemvandlapalli;;10.03.2017;168;5000;3;12;
Diguva Kancharlapalli;;10.03.2017;96;5000;2;8;
Yandapalli;;10.03.2017;1383;4000;3;12;
Yellapalli;;10.03.2017;88;4000;1;4;
Santhinagaram;;28.03.2016;293;4000;5;20;
Mudireddypalli SC Colony;;16-Apr-15;904;4000;4;16;
Duvvur;;03.05.2016;1500;4000;14;56;
Maderepalli;;03.05.2016;256;4000;7;28;
Nelatur;;03.05.2016;265;4000;3;12;
Reddypalli;;01.04.2016;747;4000;6;24;
Polerammatemple;;01.04.2016;119;4000;6;24;
Balijapalli;;01.04.2016;324;4000;8;32;
Yadava Street;;01.04.2016;116;4000;6;24;
Kotha Kottala;;02.05.2016;610;4000;6;24;
Chennareddipalli;;01.05.2016;650;4000;6;24;
Girinagar;;12.03.2016;1504;4000;15;60;
Kavalakuntla AW;;20.03.2016;829;4000;2;8;
Kavalakuntla;;20.03.2016;477;4000;5;20;
